block_number,category,contract_address,contract_version,exchange_name,liquidity,liquidity_delta,pool_balance,quantity,sender_address,tick_lower,tick_upper,timestamp,transaction_hash
16312090,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99267181412856281480387,-12598770503841090788,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,203860,206740,2023-01-01T13:03:11Z,0x3350364e874001383601a2aaba40be79d658285d50503154921517e2734bc279
16312099,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99261939776021021949728,-3234601616958073009,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,204620,205420,2023-01-01T13:04:59Z,0xb7ad86cd83fc914b14c04579d556498af2afef6ee0a5447463d8734eebd75082
16312099,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,59525235653870,-3954303591,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,204620,205420,2023-01-01T13:04:59Z,0xb7ad86cd83fc914b14c04579d556498af2afef6ee0a5447463d8734eebd75082
16312102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,59524975054967,-260598903,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T13:05:35Z,0x64bdf347975d441ad608e793ec5c700308f4538450468f50012ac6a437a9aedd
16312102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32026609472023385125,0,99261715304892623423664,-224471128398526064,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T13:05:35Z,0x64bdf347975d441ad608e793ec5c700308f4538450468f50012ac6a437a9aedd
16312144,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39166573805768010081,1458344027408908,59197261456871,2072464829,0x98Bd61DE00DbDafcf2d105bAD573a3F64cd927Ab,204420,206290,2023-01-01T13:13:59Z,0x544687f2e91ab40332fe53dc513f9b39daa845d45030c7a54bd7c026e0434343
16312144,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,39166573805768010081,1458344027408908,99539594911482765582163,2118081905788942912,0x98Bd61DE00DbDafcf2d105bAD573a3F64cd927Ab,204420,206290,2023-01-01T13:13:59Z,0x544687f2e91ab40332fe53dc513f9b39daa845d45030c7a54bd7c026e0434343
16312284,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,2357229182093279,100761890944969166375235,15518156027850383310,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:41:59Z,0xecad86821376dc154bc00b6f0b18f0724c9cd1f0d2e4b2c705fe0325a186910c
16312284,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,2357229182093279,57770640525550,14757359637,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:41:59Z,0xecad86821376dc154bc00b6f0b18f0724c9cd1f0d2e4b2c705fe0325a186910c
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,0,57770455452869,-19253929472793,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,0,100762047715425081723771,-3169446936489042961084,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,-1333839670132847425906,57770455452869,-19253929472793,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,-1333839670132847425906,100762047715425081723771,-3169428670631009924180,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0xe7e88d0276befae26b2b49ba7259a0798852f8720b2e4e728dc24fa8cb7ee6be
16312290,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,1333839670132847425906,57770455452869,19297518722350,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0x221a75fa5968ca7e566cfa9d76ac7562dfbb0e716522b3ecf19a71b21522eead
16312290,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34258459981881886835,1333839670132847425906,100762047715425081723771,3132915220422969152205,0x431B5A84aCC1297Eda88259f300262F1bc3A74f3,205470,205480,2023-01-01T13:43:11Z,0x221a75fa5968ca7e566cfa9d76ac7562dfbb0e716522b3ecf19a71b21522eead
16312293,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34278931247601519230,20471265719632395,57800335406764,28356900569,0x4D99807721DA299a9304b3Bd477B15555E46C819,204610,206290,2023-01-01T13:43:47Z,0x3ca3f19fb61019fbaa41e42de31ef7251fb7daacba7e291b773b64ee6e48e353
16312293,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34278931247601519230,20471265719632395,100785754415866934865194,24981729736024898223,0x4D99807721DA299a9304b3Bd477B15555E46C819,204610,206290,2023-01-01T13:43:47Z,0x3ca3f19fb61019fbaa41e42de31ef7251fb7daacba7e291b773b64ee6e48e353
16312305,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282272678800828088,3341431199308858,57787799685024,20915790203,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:46:11Z,0x059f71b2e837fdd5df4a675e2e6660776b78f57abef67c98ddcf391cfd8c3bcb
16312305,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282272678800828088,3341431199308858,100835791971382342946074,21999999999142766386,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:46:11Z,0x059f71b2e837fdd5df4a675e2e6660776b78f57abef67c98ddcf391cfd8c3bcb
16312323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282661103862576067,388425061747979,57809737906435,2431579922,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:49:47Z,0x7f908f0e695239bfa6eb36c05ccc4da56cfc12ece507e7d6f67203d8b6376831
16312323,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,34282661103862576067,388425061747979,100822021540704817631724,2557207082814227674,0x6Fb491a0B7e9B1105ef58D72475954F5d199C0A7,200310,209470,2023-01-01T13:49:47Z,0x7f908f0e695239bfa6eb36c05ccc4da56cfc12ece507e7d6f67203d8b6376831
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,0,100719415278645605438671,-10859025501348767091961,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,0,57932301578777,-233443514631,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,-764180317397459355966,57932301578777,-233326792874,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,-764180317397459355966,100719415278645605438671,-10859025501348767091961,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x75b198970d6b1e83543049e2f318cb4781fc013b2c99f88e7bb6ff5681ce4ca3
16312330,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41945400516384451499,764180317397459355966,100719415278645605438671,11054442955475752596072,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205460,205470,2023-01-01T13:51:11Z,0x182cdc6d8e7d75ae03d001eca03070db7dce4e9ab16b1e8c32edbd0f160d04df
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,0,58223230802239,-90701120663,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,0,100377088917656285727730,-22964914354397401454,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,-13012341118789199,58223230802239,-81622498920,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312449,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932388175265662300,-13012341118789199,100377088917656285727730,-15566129885278814967,0xA8137a9aFd946e9E6043869cf92128deaBDc0bd0,204620,209470,2023-01-01T14:14:59Z,0x2d0d48a03b7e9bb115aee6178fc4044fbdfff314ee63e14d614e2aa9bbe0793a
16312503,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932449961096907990,61785831245690,100379010477410641941000,228434732239454811,0x518e386C9e369788691ED78F01C2983ABC8DE1b5,202730,208870,2023-01-01T14:25:47Z,0x0fa4c080132cd18b8b2b8f3192616b83bf5ab042a1181df58d13ad07effc83d4
16312503,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932449961096907990,61785831245690,58221554903002,334330183,0x518e386C9e369788691ED78F01C2983ABC8DE1b5,202730,208870,2023-01-01T14:25:47Z,0x0fa4c080132cd18b8b2b8f3192616b83bf5ab042a1181df58d13ad07effc83d4
16312564,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939800444302476340,7350483205568350,58299908995771,15705836447,0x7d543Ba5314f0A46de2c2d2Cb52C61Bc2F9F3619,203860,206740,2023-01-01T14:37:59Z,0x5a9c56b6b0cb1068de0633c7908682a99dc92602395c1fdc6e7f941fb0a2dd77
16312564,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939800444302476340,7350483205568350,100342995471641388716718,16385657714377085252,0x7d543Ba5314f0A46de2c2d2Cb52C61Bc2F9F3619,203860,206740,2023-01-01T14:37:59Z,0x5a9c56b6b0cb1068de0633c7908682a99dc92602395c1fdc6e7f941fb0a2dd77
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,58301860923426,-140296922,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,100341001777649079836480,-244702041812669012,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-108306063691271,58301860923426,-71607052,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312572,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-108306063691271,100341001777649079836480,-185963897258723599,0x42852cC3971Bec3154f6cF0e068802cD640888a3,204240,205850,2023-01-01T14:39:35Z,0xbf412298d942bc7ec5a5a80492ad31b22cd7392cd9c7eb6eb3d6f7748a020827
16312581,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,100313406186688786505038,-34834589533519709418,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T14:41:23Z,0x5f2f007c1de834677e044c531f57678c49853d357e55794965260d04c54ad53d
16312581,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,-97144489276756642,100313406186688786505038,-34834589533519709418,0x3de73C35CA589693BB5084B9b5BB98D8F1ADEFA9,205170,205420,2023-01-01T14:41:23Z,0x5f2f007c1de834677e044c531f57678c49853d357e55794965260d04c54ad53d
16312644,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,58151412440946,-1472807246,0x0B0cbdF22C1951F9fcA40b4Cdfd1FAacfD6C501F,201270,205690,2023-01-01T14:54:23Z,0xd200a1cd4629fb54fe4c7bd9652106a9650172e0c2ac133a2e7fe5ce3f650cb0
16312644,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41939692138238785069,0,100429769194532656548263,-1178630696140788279,0x0B0cbdF22C1951F9fcA40b4Cdfd1FAacfD6C501F,201270,205690,2023-01-01T14:54:23Z,0xd200a1cd4629fb54fe4c7bd9652106a9650172e0c2ac133a2e7fe5ce3f650cb0
16312661,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41928749170122877144,0,58072769616515,-14452839235,0x4d0c7bb23a67ce2A08C7dd46A2c35c87d837D028,204470,206170,2023-01-01T14:57:47Z,0x9cabcad2d4a409d1252706e6e461f3a62ee80669eb690a9e66e2ccf9f6a864e5
16312661,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41928749170122877144,0,100466970791616652088049,-16571667910923737497,0x4d0c7bb23a67ce2A08C7dd46A2c35c87d837D028,204470,206170,2023-01-01T14:57:47Z,0x9cabcad2d4a409d1252706e6e461f3a62ee80669eb690a9e66e2ccf9f6a864e5
16312661,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41928749170122877144,-10942968115907925,58072769616515,-13068353555,0x4d0c7bb23a67ce2A08C7dd46A2c35c87d837D028,204470,206170,2023-01-01T14:57:47Z,0x9cabcad2d4a409d1252706e6e461f3a62ee80669eb690a9e66e2ccf9f6a864e5
16312661,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41928749170122877144,-10942968115907925,100466970791616652088049,-15391227010719874077,0x4d0c7bb23a67ce2A08C7dd46A2c35c87d837D028,204470,206170,2023-01-01T14:57:47Z,0x9cabcad2d4a409d1252706e6e461f3a62ee80669eb690a9e66e2ccf9f6a864e5
16312709,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,581034791729099,58085415570817,2459704206,0xC443EC8c86fbB54b5E40ab65b22d1D9c6B2CC9Ac,202860,208080,2023-01-01T15:07:23Z,0x543c11a362d5dfad5883c285cb271c86fba9fb0e4e649d248df296d95c94bf9a
16312709,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,581034791729099,100460529365874392184480,2054195658977391758,0xC443EC8c86fbB54b5E40ab65b22d1D9c6B2CC9Ac,202860,208080,2023-01-01T15:07:23Z,0x543c11a362d5dfad5883c285cb271c86fba9fb0e4e649d248df296d95c94bf9a
16312752,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,0,58100876163646,-1036,0x1B5ffC011FD2F954FA875FCb07FaD70448a9D719,-887270,887270,2023-01-01T15:15:59Z,0x6134a98433aee3dd68933f4ddf37aa27988d7e2e88b0e3f408d3e97f38e2c3b7
16312752,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,0,100447602113535784047063,-868776168484,0x1B5ffC011FD2F954FA875FCb07FaD70448a9D719,-887270,887270,2023-01-01T15:15:59Z,0x6134a98433aee3dd68933f4ddf37aa27988d7e2e88b0e3f408d3e97f38e2c3b7
16312779,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,0,58188744858098,-45120914,0x49c6fB6CBe27Ce0E773B85840Cb072791368e5Bb,200320,205420,2023-01-01T15:21:23Z,0x93725b1e812703155e15e287f7fce7110b7a02f3b12a1e92d6fee70452820b2b
16312779,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,0,100364508454059530462867,-9534031388604030666,0x49c6fB6CBe27Ce0E773B85840Cb072791368e5Bb,200320,205420,2023-01-01T15:21:23Z,0x93725b1e812703155e15e287f7fce7110b7a02f3b12a1e92d6fee70452820b2b
16312779,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929330204914606243,-1461762895359213,100364508454059530462867,-9497671428160855079,0x49c6fB6CBe27Ce0E773B85840Cb072791368e5Bb,200320,205420,2023-01-01T15:21:23Z,0x93725b1e812703155e15e287f7fce7110b7a02f3b12a1e92d6fee70452820b2b
16312816,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929345794993788372,15590079182129,100454454428565888467601,83729524516824823,0xf38D0C08eD510BE9a766a595005906C1e7f76aAC,201360,207240,2023-01-01T15:28:59Z,0x3f110a25ace78c3d14e32c527dec7e8265f93a61f1ed529724182f7376dd5a04
16312816,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929345794993788372,15590079182129,58081652860700,45716959,0xf38D0C08eD510BE9a766a595005906C1e7f76aAC,201360,207240,2023-01-01T15:28:59Z,0x3f110a25ace78c3d14e32c527dec7e8265f93a61f1ed529724182f7376dd5a04
16312851,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929394458981441112,48663987652740,100405725503799624034005,83699999603704526,0xf38D0C08eD510BE9a766a595005906C1e7f76aAC,204240,206110,2023-01-01T15:35:59Z,0x4c1d35a137268ba235cb419cb9709c305486ced2cb7e51a00b5f052def0109d1
16312851,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41929394458981441112,48663987652740,58140055429134,53312466,0xf38D0C08eD510BE9a766a595005906C1e7f76aAC,204240,206110,2023-01-01T15:35:59Z,0x4c1d35a137268ba235cb419cb9709c305486ced2cb7e51a00b5f052def0109d1
16312861,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932165471040713686,2771012059272574,58147367044321,3866754758,0x56021Fe565C905A230D952163Fd309043561207e,204620,206290,2023-01-01T15:37:59Z,0x4e22ae4115fd551f689cdbd3c2fe0d2f28b937b961f321d5e9adce9e9610b115
16312861,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932165471040713686,2771012059272574,100406165474425612606143,3319408027359566056,0x56021Fe565C905A230D952163Fd309043561207e,204620,206290,2023-01-01T15:37:59Z,0x4e22ae4115fd551f689cdbd3c2fe0d2f28b937b961f321d5e9adce9e9610b115
16312886,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932165471040713686,0,58274217476285,-3291392243,0x9eE15F5aEB5AEB6B58678dbbBa1024308E0774d9,203190,207240,2023-01-01T15:43:11Z,0x203a77a1790492aabe9bdd21a5a01d09cde60c19b01d7ac0f2496875ba89ac66
16312886,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932165471040713686,0,100294694311949039451277,-2625921989499657020,0x9eE15F5aEB5AEB6B58678dbbBa1024308E0774d9,203190,207240,2023-01-01T15:43:11Z,0x203a77a1790492aabe9bdd21a5a01d09cde60c19b01d7ac0f2496875ba89ac66
16312906,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,41932165471040713686,25472867695339239876,100592375483979085487595,368299999999999999989,0x11b50686d3983C14C0d0972a5e46e38e0D9B2E14,205450,205460,2023-01-01T15:47:11Z,0xfe9053953a9c02ad9acf87033dc7b27d750748b2f0cc17d475beef5f309456e2
16313072,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,0,99626678916228917111438,-3153036164616093160098,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x1a1f086340cd95d6bb122ac0ed3a642254e42092e5a4ce1cca89fd9c8f9247fe
16313072,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,0,59514332552229,-24020637082289,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x1a1f086340cd95d6bb122ac0ed3a642254e42092e5a4ce1cca89fd9c8f9247fe
16313072,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,-1607517743276555147329,99626678916228917111438,-3153036164616093160098,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x1a1f086340cd95d6bb122ac0ed3a642254e42092e5a4ce1cca89fd9c8f9247fe
16313072,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,-1607517743276555147329,59514332552229,-24020609882935,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x1a1f086340cd95d6bb122ac0ed3a642254e42092e5a4ce1cca89fd9c8f9247fe
16313072,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,1607517743276555147329,99626678916228917111438,3198489396608365000000,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x7785314352251f3ad7273f545f83a764cf317d2967607e45ccae43853eb510ab
16313072,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,64652764806926294655,1607517743276555147329,59514332552229,23966238373786,0x479Bc00624e58398f4Cf59D78884d12Fb515790A,205450,205460,2023-01-01T16:20:35Z,0x7785314352251f3ad7273f545f83a764cf317d2967607e45ccae43853eb510ab
16313102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,99353033954386363668084,-10198367330597995998974,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0x48825e00181f59322fbead327c6c31cd83249ccdba5d1ef19f5cb17d1cb03e25
16313102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,59841910554660,-5223552638439,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0x48825e00181f59322fbead327c6c31cd83249ccdba5d1ef19f5cb17d1cb03e25
16313102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,-1007789337785346287926,59841910554660,-5223532822848,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0x48825e00181f59322fbead327c6c31cd83249ccdba5d1ef19f5cb17d1cb03e25
16313102,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,-1007789337785346287926,99353033954386363668084,-10198367330597995998974,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0x48825e00181f59322fbead327c6c31cd83249ccdba5d1ef19f5cb17d1cb03e25
16313102,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,1007789337785346287926,59841910554660,5183921456580,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0xa5e566b02ebe55147222b13abffefed8110eb5b1801eafb65f94c39a9908ad1a
16313102,deposit,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,1007789337785346287926,99353033954386363668084,10231467041256874783911,0x43e4715ae093a4C86B5eCdDb52216c4f879e9672,205440,205450,2023-01-01T16:26:47Z,0xa5e566b02ebe55147222b13abffefed8110eb5b1801eafb65f94c39a9908ad1a
16313217,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,59247903447338,-440782377406,0x11b50686d3983C14C0d0972a5e46e38e0D9B2E14,205450,205460,2023-01-01T16:49:47Z,0x0092ac5593e1b2d9b86a250b63611b90b67c51886f967f6b194505a9bca0b0bb
16313217,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,99481510395879227000951,-132756538731278589,0x11b50686d3983C14C0d0972a5e46e38e0D9B2E14,205450,205460,2023-01-01T16:49:47Z,0x0092ac5593e1b2d9b86a250b63611b90b67c51886f967f6b194505a9bca0b0bb
16313217,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,-25472867695339239876,59247903447338,-440403286307,0x11b50686d3983C14C0d0972a5e46e38e0D9B2E14,205450,205460,2023-01-01T16:49:47Z,0x0092ac5593e1b2d9b86a250b63611b90b67c51886f967f6b194505a9bca0b0bb
16313290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,59601551272562,-19341786304792,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205440,205450,2023-01-01T17:04:35Z,0x8e2d34e9c0980478c556240dc4dfb2a74a3608c867b69a5f274a448c9b433978
16313290,withdraw,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,v3,uniswap,32041391121869838731,0,99186206222867824988517,-8316269942526850933465,0x0cac3d1a887206e0f6169222C4504301A8b4b993,205440,205450,2023-01-01T17:04:35Z,0x8e2d34e9c0980478c556240dc4dfb2a74a3608c867b69a5f274a448c9b433978
